date,code,open,high,low,close,volume,value,trans,adj,exchange,datasource,log_return,symbol_qse,symbol_sax,symbol_vre
2023-12-06,SPY,696.13,697.12,694.78,694.81,435,302854,31,1,AXW,TME,0.003720156557137,D,D,A
2023-12-07,SPY,694.83,696.77,694.0,696.42,155,107690,25,1,AXW,TME,0.0023144997142363,C,C,A
2023-12-08,SPY,694.12,694.64,692.74,692.78,373,258810,27,1,AXW,TME,-0.0052404381373371,B,B,A
2023-12-11,SPY,699.59,702.23,699.22,701.41,703,492793,49,1,AXW,TME,0.0123801063330815,E,E,A
2023-12-12,SPY,703.45,704.08,701.36,701.36,222,155993,42,1,AXW,TME,-7.128752400054034e-05,C,C,A
2023-12-13,SPY,706.78,709.37,706.78,708.93,889,629408,39,1,AXW,TME,0.0107354837711219,E,E,A
2023-12-14,SPY,707.31,708.39,701.77,704.06,1272,898786,48,1,AXW,TME,-0.0068932112523203,A,B,B
2023-12-15,SPY,703.92,703.92,700.0,700.52,391,274200,43,1,AXW,TME,-0.0050406633946683,B,B,B
2023-12-18,SPY,701.01,702.17,700.29,701.43,677,474851,49,1,AXW,TME,0.001298191986593,C,C,A
2023-12-19,SPY,703.9,704.27,702.13,702.59,141,99131,27,1,AXW,TME,0.0016523984899656,C,C,A
2023-12-20,SPY,702.05,703.31,701.43,701.54,543,381161,42,1,AXW,TME,-0.0014955882941304,B,C,A
2023-12-21,SPY,697.44,697.44,695.2,695.62,2365,1646347,53,1,AXW,TME,-0.0084743843636875,A,A,A
2023-12-22,SPY,696.1,696.78,695.0,696.61,1275,887362,43,1,AXW,TME,0.00142217904637,C,C,A
2023-12-27,SPY,697.72,697.72,695.68,695.68,247,172182,50,1,AXW,TME,-0.0013359287767846,B,C,A
2023-12-28,SPY,696.98,698.0,695.0,697.91,453,315331,44,1,AXW,TME,0.0032003701280479,D,D,A
2023-12-29,SPY,698.62,699.08,697.0,697.76,165,115126,30,1,AXW,TME,-0.0002149505263815,C,C,A
2024-01-02,SPY,702.97,703.0,697.5,697.56,443,309370,66,1,AXW,TME,-0.0002866725931969,C,C,A
2024-01-03,SPY,703.97,703.97,698.19,698.54,149,104168,42,1,AXW,TME,0.0014039111252235,C,C,A
2024-01-04,SPY,697.63,698.0,695.97,696.33,279,194568,48,1,AXW,TME,-0.0031687567289004,B,B,A
2024-01-05,SPY,697.87,698.21,697.1,697.83,281,196053,25,1,AXW,TME,0.0021518341923433,C,C,A
2024-01-08,SPY,697.37,698.49,696.0,698.49,445,310301,59,1,AXW,TME,0.0009453421123409,C,C,A
2024-01-09,SPY,705.0,706.21,704.87,706.07,481,339190,38,1,AXW,TME,0.010793520517568,E,E,A
2024-01-10,SPY,708.23,709.2,706.07,706.36,194,137231,33,1,AXW,TME,0.0004106398250886,C,C,A
2024-01-11,SPY,711.66,712.23,710.55,710.94,1063,755711,38,1,AXW,TME,0.0064630155117801,D,D,A
2024-01-12,SPY,712.0,712.41,708.68,709.57,370,263034,49,1,AXW,TME,-0.0019288852943918,B,C,A
2024-01-15,SPY,712.0,712.7,711.24,712.7,431,306861,52,1,AXW,TME,0.0044014217455133,D,D,A
2024-01-16,SPY,714.9,718.63,714.9,718.26,581,415995,42,1,AXW,TME,0.0077710459835084,E,D,A
2024-01-17,SPY,721.13,721.93,720.0,721.8,552,398247,56,1,AXW,TME,0.0049164717173545,D,D,A
2024-01-18,SPY,721.2,723.5,719.69,719.75,334,240717,46,1,AXW,TME,-0.0028441627164028,B,B,A
2024-01-19,SPY,724.69,725.25,724.15,724.9,317,229688,53,1,AXW,TME,0.0071297848145468,D,D,A
2024-01-22,SPY,732.26,733.68,732.0,733.68,1139,834269,48,1,AXW,TME,0.0120392519438565,E,E,A
2024-01-23,SPY,736.02,736.78,733.0,733.56,343,252223,62,1,AXW,TME,-0.0001635724220543,C,C,A
2024-01-24,SPY,737.69,740.58,737.69,740.05,364,268935,46,1,AXW,TME,0.0088083576545634,E,D,A
2024-01-25,SPY,739.07,739.68,738.0,738.7,1458,1076643,80,1,AXW,TME,-0.0018258669485055,B,C,A
2024-01-29,SPY,740.48,740.6,738.5,739.11,723,534771,61,1,AXW,TME,0.0005548751335008,C,C,A
2024-01-30,SPY,742.61,743.39,742.09,743.25,554,411526,42,1,AXW,TME,0.0055857022100142,D,D,A
2024-01-31,SPY,741.21,745.14,741.0,744.3,642,476843,62,1,AXW,TME,0.0014117174876579,C,C,A
2024-02-01,SPY,737.39,740.07,736.41,739.95,746,550109,85,1,AXW,TME,-0.0058615630180079,B,B,A
2024-02-02,SPY,748.22,748.94,745.89,746.1,341,254794,67,1,AXW,TME,0.0082770231296117,E,D,A
2024-02-05,SPY,758.95,760.97,757.61,758.49,269,204258,55,1,AXW,TME,0.0164699753085867,E,E,A
2024-02-06,SPY,760.01,760.34,756.7,756.7,552,418891,48,1,AXW,TME,-0.0023627410855794,B,B,A
2024-02-07,SPY,757.17,757.46,756.13,756.75,1040,787425,46,1,AXW,TME,6.607420135199701e-05,C,C,A
2024-02-08,SPY,763.81,764.51,762.94,763.66,159,121388,38,1,AXW,TME,0.0090897160331437,E,E,A
2024-02-09,SPY,766.91,768.0,766.9,767.82,325,249388,45,1,AXW,TME,0.0054326667425878,D,D,A
2024-02-12,SPY,768.09,769.1,767.77,768.62,431,331099,62,1,AXW,TME,0.0010413684521315,C,C,A
2024-02-13,SPY,766.71,768.06,766.01,767.56,341,261525,60,1,AXW,TME,-0.0013800468281496,B,C,A
2024-02-14,SPY,766.37,766.43,764.71,764.71,1120,857860,68,1,AXW,TME,-0.0037199753131961,B,B,A
2024-02-15,SPY,768.54,769.89,767.63,769.73,184,141476,48,1,AXW,TME,0.0065431270168761,D,D,A
2024-02-16,SPY,770.24,771.06,769.5,770.1,593,456753,75,1,AXW,TME,0.0004805725399828,C,C,A
2024-02-19,SPY,768.17,769.72,764.0,764.11,736,564517,111,1,AXW,TME,-0.007808618685082,A,B,A
2024-02-20,SPY,765.02,765.02,762.45,762.67,450,343632,61,1,AXW,TME,-0.0018863234087242,B,C,A
2024-02-21,SPY,758.54,758.67,754.68,755.28,843,637435,72,1,AXW,TME,-0.0097368930271371,A,A,B
2024-02-22,SPY,761.92,765.02,761.92,764.04,1020,779469,48,1,AXW,TME,0.0115316023926731,E,E,B
2024-02-23,SPY,773.11,774.41,772.55,773.48,206,159338,53,1,AXW,TME,0.012279669365457,E,E,B
2024-02-26,SPY,773.43,774.0,773.15,773.77,677,523585,75,1,AXW,TME,0.0003748586245219,C,C,B
2024-02-27,SPY,774.13,774.5,772.62,773.35,408,315607,55,1,AXW,TME,-0.0005429443227642,C,C,B
2024-02-28,SPY,775.27,777.82,774.0,777.72,263,204165,33,1,AXW,TME,0.0056348347434761,D,D,B
2024-02-29,SPY,778.45,779.41,776.86,777.54,464,361212,59,1,AXW,TME,-0.0002314725522469,C,C,B
2024-03-01,SPY,782.47,783.0,781.61,782.59,434,339513,55,1,AXW,TME,0.0064738420995409,D,D,B
2024-03-04,SPY,785.33,786.49,784.83,786.49,481,377940,53,1,AXW,TME,0.0049710760844134,D,D,A
2024-03-05,SPY,786.68,787.04,785.88,786.72,463,364079,68,1,AXW,TME,0.0002923958042965,C,C,A
2024-03-06,SPY,790.0,790.0,779.22,779.37,343,268543,75,1,AXW,TME,-0.0093865026468597,A,A,B
2024-03-07,SPY,778.07,778.07,772.49,773.1,460,356486,101,1,AXW,TME,-0.0080774946903403,A,A,B
2024-03-08,SPY,778.12,778.52,776.94,777.61,261,202939,47,1,AXW,TME,0.0058167068194146,D,D,B
2024-03-11,SPY,772.1,774.0,771.94,772.55,862,666107,80,1,AXW,TME,-0.0065283815494166,A,B,B
2024-03-12,SPY,774.9,775.47,774.51,775.45,248,192261,38,1,AXW,TME,0.0037467744090347,D,D,B
2024-03-13,SPY,782.81,783.07,780.91,781.55,351,274489,55,1,AXW,TME,0.0078356213360182,E,D,B
2024-03-14,SPY,780.39,781.53,779.64,781.34,1852,1446292,43,1,AXW,TME,-0.0002687329258792,C,C,B
2024-03-15,SPY,779.74,784.5,779.06,783.95,4597,3594084,74,1,AXW,TME,0.0033348483908585,D,D,B
2024-03-18,SPY,778.58,778.88,777.64,778.88,516,401505,73,1,AXW,TME,-0.0064882524473518,A,B,B
2024-03-19,SPY,781.15,785.35,781.15,785.31,545,426383,63,1,AXW,TME,0.0082215539276561,E,D,B
2024-03-20,SPY,788.78,790.54,788.02,789.32,415,327548,77,1,AXW,TME,0.0050932710144614,D,D,A
2024-03-21,SPY,790.78,792.45,788.6,789.54,737,582064,78,1,AXW,TME,0.0002786820888789,C,C,A
2024-03-22,SPY,795.21,801.0,795.21,800.66,380,303042,59,1,AXW,TME,0.0139858901523792,E,E,A
2024-03-25,SPY,800.11,800.66,796.91,798.13,734,586890,105,1,AXW,TME,-0.0031648960924522,B,B,A
2024-03-26,SPY,796.5,796.9,794.9,796.54,636,506007,63,1,AXW,TME,-0.0019941436496588,B,B,A
2024-03-27,SPY,796.16,798.76,795.8,797.85,265,211242,50,1,AXW,TME,0.001643262056064,C,C,A
2024-03-28,SPY,801.2,802.71,800.0,801.49,234,187419,59,1,AXW,TME,0.0045518855089746,D,D,A
2024-04-02,SPY,805.0,805.16,802.86,803.6,1611,1295003,121,1,AXW,TME,0.0026291375753683,C,C,A
2024-04-03,SPY,800.0,800.0,794.72,795.17,1468,1169421,138,1,AXW,TME,-0.010545704668221,A,A,B
2024-04-04,SPY,792.38,793.27,791.2,791.73,604,478460,90,1,AXW,TME,-0.0043355036717557,B,B,B
2024-04-05,SPY,780.29,782.42,778.37,781.8,2995,2336117,114,1,AXW,TME,-0.0126214712419482,A,A,B
2024-04-08,SPY,789.93,791.35,787.01,787.37,403,318173,72,1,AXW,TME,0.0070993243487561,D,D,B
2024-04-09,SPY,786.05,786.37,784.46,785.68,274,215297,67,1,AXW,TME,-0.0021486928580918,B,B,B
2024-04-10,SPY,784.4,785.5,784.0,785.0,350,274637,64,1,AXW,TME,-0.0008658670671103,C,C,B
2024-04-11,SPY,788.45,790.06,788.45,788.71,175,138132,39,1,AXW,TME,0.0047149816333347,D,D,B
2024-04-12,SPY,792.13,794.71,792.13,794.06,536,424859,43,1,AXW,TME,0.006760325726999,D,D,B
2024-04-15,SPY,791.02,791.87,789.7,790.72,384,303702,80,1,AXW,TME,-0.004215102342497,B,B,B
2024-04-16,SPY,783.67,786.59,783.67,784.9,452,354460,66,1,AXW,TME,-0.0073876016674773,A,B,B
2024-04-17,SPY,787.13,788.07,784.03,784.03,463,364020,67,1,AXW,TME,-0.0011090362083358,C,C,B
2024-04-18,SPY,778.92,779.4,778.0,779.01,247,192317,78,1,AXW,TME,-0.0064234021656021,A,B,B
2024-04-19,SPY,776.83,777.0,772.0,773.84,940,728597,86,1,AXW,TME,-0.0066587488845384,A,B,B
2024-04-22,SPY,773.74,773.74,769.1,773.09,906,698406,86,1,AXW,TME,-0.000969662568785,C,C,B
2024-04-23,SPY,773.59,774.81,772.9,773.91,458,354422,53,1,AXW,TME,0.0010601164535179,C,C,A
2024-04-24,SPY,780.7,781.35,777.69,779.0,1015,791649,63,1,AXW,TME,0.0065554581117237,D,D,A
2024-04-26,SPY,778.21,778.94,776.75,776.75,865,672997,55,1,AXW,TME,-0.0028924975975914,B,B,A
2024-04-29,SPY,779.29,779.29,774.64,776.61,577,448474,63,1,AXW,TME,-0.0001802544167212,C,C,A
2024-04-30,SPY,777.66,780.81,776.8,780.58,289,225089,29,1,AXW,TME,0.0050989392449118,D,D,A
2024-05-01,SPY,774.77,776.56,774.77,774.77,321,248908,45,1,AXW,TME,-0.0074710219877245,A,B,A
2024-05-02,SPY,770.02,771.45,769.1,769.26,1136,874533,108,1,AXW,TME,-0.0071371973209585,A,B,A
2024-05-03,SPY,770.71,771.73,769.27,770.16,328,252721,58,1,AXW,TME,0.0011692716770467,C,C,A
2024-05-06,SPY,774.28,774.99,773.06,773.75,468,362237,47,1,AXW,TME,0.0046505385290947,D,D,A
2024-05-07,SPY,779.43,783.89,777.81,783.89,423,330233,68,1,AXW,TME,0.0130198803853281,E,E,A
2024-05-08,SPY,784.78,787.51,784.51,786.38,461,362695,79,1,AXW,TME,0.0031714317754659,D,D,A
2024-05-09,SPY,786.84,787.54,785.59,786.47,332,261138,67,1,AXW,TME,0.0001144419367369,C,C,A
2024-05-10,SPY,787.22,788.45,786.85,787.49,287,226077,41,1,AXW,TME,0.0012960941101273,C,C,A
2024-05-13,SPY,789.3,791.16,788.46,791.16,353,278783,43,1,AXW,TME,0.0046495507067443,D,D,A
2024-05-14,SPY,788.39,789.47,788.17,789.3,358,282409,55,1,AXW,TME,-0.0023537461988518,B,B,A
2024-05-15,SPY,790.11,790.76,788.0,788.4,634,500386,62,1,AXW,TME,-0.0011409014357915,C,C,A
2024-05-16,SPY,792.15,794.53,790.5,794.43,400,317156,64,1,AXW,TME,0.0076193010897956,D,D,A
2024-05-17,SPY,791.7,793.72,791.26,793.0,287,227452,44,1,AXW,TME,-0.0018016547335127,B,C,A
2024-05-20,SPY,792.16,792.37,790.71,790.8,347,274625,50,1,AXW,TME,-0.0027781303383861,B,B,A
2024-05-21,SPY,793.98,797.01,793.98,796.32,340,270235,45,1,AXW,TME,0.0069560238137823,D,D,A
2024-05-22,SPY,797.84,797.84,795.9,796.35,264,210411,53,1,AXW,TME,3.767258754613628e-05,C,C,A
2024-05-23,SPY,802.32,805.0,802.09,805.0,1009,810215,80,1,AXW,TME,0.0108034897207732,E,E,A
2024-05-24,SPY,797.51,799.29,797.28,798.0,437,348742,56,1,AXW,TME,-0.0087336799687545,A,A,A
2024-05-27,SPY,799.22,799.22,797.35,798.0,886,707091,93,1,AXW,TME,0.0,C,C,A
2024-05-28,SPY,796.78,796.78,795.0,795.36,423,336634,59,1,AXW,TME,-0.0033137551034462,B,B,A
2024-05-29,SPY,795.49,796.65,793.5,793.96,190,151060,44,1,AXW,TME,-0.0017617602019855,B,C,A
2024-05-30,SPY,793.04,793.32,791.74,793.24,576,456521,54,1,AXW,TME,-0.0009072581267477,C,C,A
2024-05-31,SPY,787.94,787.94,785.99,786.97,611,481034,71,1,AXW,TME,-0.007935695767705,A,A,A
2024-06-03,SPY,793.13,795.86,793.02,795.86,426,338147,53,1,AXW,TME,0.011233162728879,E,E,A
2024-06-04,SPY,789.22,791.24,788.53,791.24,259,204527,51,1,AXW,TME,-0.005821955830928,B,B,A
2024-06-05,SPY,795.92,796.88,794.5,794.98,211,167926,41,1,AXW,TME,0.0047156219573039,D,D,A
2024-06-06,SPY,803.95,804.08,801.02,803.42,141,113266,30,1,AXW,TME,0.0105606587097988,E,E,A
2024-06-07,SPY,803.0,803.0,801.5,802.2,596,478466,35,1,AXW,TME,-0.0015196624790252,B,C,A
2024-06-11,SPY,803.0,820.0,802.99,811.29,796,641787,58,1,AXW,TME,0.0112676200923932,E,E,B
2024-06-12,SPY,813.46,813.46,811.84,812.0,191,155228,34,1,AXW,TME,0.0008747667333322,C,C,B
2024-06-13,SPY,814.19,817.4,813.97,817.4,859,700201,63,1,AXW,TME,0.006628230968499,D,D,B
2024-06-14,SPY,818.83,820.0,818.23,820.0,791,647903,56,1,AXW,TME,0.0031757691281218,D,D,B
2024-06-17,SPY,821.23,822.57,820.45,822.48,374,307200,59,1,AXW,TME,0.0030198259761642,D,C,B
2024-06-18,SPY,827.61,828.65,825.84,825.84,717,593410,52,1,AXW,TME,0.0040768839228714,D,D,A
2024-06-19,SPY,824.39,824.39,822.98,823.38,438,360853,66,1,AXW,TME,-0.0029832306477378,B,B,A
2024-06-20,SPY,822.79,825.92,822.63,825.92,335,275930,64,1,AXW,TME,0.0030800970206522,D,C,A
2024-06-21,SPY,821.99,821.99,818.39,819.61,1377,1128272,75,1,AXW,TME,-0.0076692991662423,A,B,A
2024-06-24,SPY,821.06,821.95,819.61,820.03,358,293741,50,1,AXW,TME,0.0005123075909176,C,C,A
2024-06-25,SPY,816.61,816.61,815.77,815.81,472,385314,52,1,AXW,TME,-0.0051594402402441,B,B,A
2024-06-26,SPY,819.71,821.02,816.42,816.42,1047,856129,69,1,AXW,TME,0.0007474437161419,C,C,A
2024-06-27,SPY,819.15,819.15,816.3,817.23,154,125927,40,1,AXW,TME,0.000991644558353,C,C,A
2024-06-28,SPY,823.03,827.37,823.0,826.54,1131,932585,39,1,AXW,TME,0.0113277399550181,E,E,A
2024-07-01,SPY,822.02,822.02,816.73,818.51,1118,915173,85,1,AXW,TME,-0.0097626987366529,A,A,B
2024-07-02,SPY,819.3,820.19,818.51,820.0,402,329515,37,1,AXW,TME,0.0018187260507584,C,C,A
2024-07-03,SPY,822.38,823.04,821.31,822.34,648,532614,57,1,AXW,TME,0.0028495945826525,D,C,A
2024-07-04,SPY,822.09,822.15,820.93,821.72,412,338562,74,1,AXW,TME,-0.0007542304166408,C,C,A
2024-07-05,SPY,820.19,820.49,818.99,820.37,613,502439,94,1,AXW,TME,-0.0016442464227283,B,C,A
2024-07-08,SPY,821.39,821.83,820.0,821.5,372,305319,67,1,AXW,TME,0.0013764794757406,C,C,A
2024-07-09,SPY,825.28,826.42,825.18,825.18,674,556468,58,1,AXW,TME,0.0044696068773485,D,D,A
2024-07-10,SPY,825.16,826.4,824.63,824.7,693,572114,60,1,AXW,TME,-0.0005818605153615,C,C,A
2024-07-11,SPY,831.26,831.78,829.93,830.46,495,411405,40,1,AXW,TME,0.0069600802973558,D,D,A
2024-07-12,SPY,822.84,824.92,822.5,823.11,945,778191,87,1,AXW,TME,-0.0088899150397893,A,A,A
2024-07-15,SPY,827.82,829.09,827.12,828.28,227,187940,46,1,AXW,TME,0.0062614123749478,D,D,A
2024-07-16,SPY,831.45,834.99,831.45,834.89,650,541061,45,1,AXW,TME,0.007948718174067,E,D,A
2024-07-17,SPY,838.75,839.17,836.79,836.87,438,367123,55,1,AXW,TME,0.0023687621737815,C,C,A
2024-07-18,SPY,830.03,832.02,828.3,829.17,605,501943,96,1,AXW,TME,-0.0092435413626125,A,A,A
2024-07-19,SPY,826.35,827.38,826.02,827.12,276,228145,68,1,AXW,TME,-0.0024754131786223,B,B,A
2024-07-22,SPY,823.29,826.1,822.5,825.87,542,446350,101,1,AXW,TME,-0.0015124111316699,B,C,A
2024-07-23,SPY,834.93,835.65,834.1,835.28,227,189494,41,1,AXW,TME,0.011329621835087,E,E,A
2024-07-24,SPY,834.39,836.87,833.97,835.82,254,212146,47,1,AXW,TME,0.00064628091532,C,C,A
2024-07-25,SPY,825.52,829.58,825.52,826.62,337,278772,94,1,AXW,TME,-0.0110681816126122,A,A,B
2024-07-26,SPY,825.23,826.16,824.8,825.37,680,561120,70,1,AXW,TME,-0.0015133266406674,B,C,A
2024-07-29,SPY,833.24,835.26,832.57,834.82,641,534306,57,1,AXW,TME,0.0113843621063778,E,E,A
2024-07-30,SPY,830.02,831.28,829.43,831.0,935,776359,57,1,AXW,TME,-0.004586337894825,B,B,B
2024-07-31,SPY,830.13,841.79,829.92,840.56,239,199916,57,1,AXW,TME,0.0114385415250715,E,E,B
2024-08-01,SPY,845.42,849.08,845.4,847.62,555,470162,66,1,AXW,TME,0.0083640857711081,E,D,B
2024-08-02,SPY,834.03,834.55,826.55,826.55,1325,1098977,117,1,AXW,TME,-0.0251720106526068,A,A,D
2024-08-05,SPY,813.03,813.03,803.0,810.7,1870,1513931,239,1,AXW,TME,-0.0193623395053595,A,A,D
2024-08-06,SPY,803.28,809.5,799.19,804.71,2145,1722749,211,1,AXW,TME,-0.0074161079273634,A,B,D
2024-08-07,SPY,798.94,804.25,798.47,803.54,1455,1164878,165,1,AXW,TME,-0.0014549979249611,B,C,D
2024-08-08,SPY,804.0,843.43,790.0,790.62,939,749470,150,1,AXW,TME,-0.0162095183561211,A,A,D
2024-08-09,SPY,806.66,807.07,803.64,804.63,1222,983711,74,1,AXW,TME,0.0175650966431363,E,E,D
2024-08-12,SPY,811.87,811.87,808.76,810.86,1581,1279976,66,1,AXW,TME,0.0077128683982346,D,D,D
2024-08-13,SPY,810.54,811.1,809.59,810.5,672,544529,75,1,AXW,TME,-0.000444071650856,C,C,D
2024-08-14,SPY,816.43,818.82,815.93,817.87,609,498293,125,1,AXW,TME,0.0090520585918475,E,E,D
2024-08-15,SPY,824.21,827.4,823.0,823.5,976,804722,148,1,AXW,TME,0.0068601498501166,D,D,D
2024-08-16,SPY,837.26,837.8,835.53,836.37,395,330479,62,1,AXW,TME,0.0155075492877722,E,E,E
2024-08-19,SPY,832.2,832.23,829.0,829.18,586,486754,84,1,AXW,TME,-0.0086338382681074,A,A,E
2024-08-20,SPY,831.1,833.96,831.1,833.06,376,312965,57,1,AXW,TME,0.0046684077470571,D,D,E
2024-08-21,SPY,828.52,830.0,828.0,829.82,231,191460,59,1,AXW,TME,-0.0038968585828029,B,B,E
2024-08-22,SPY,831.99,833.32,831.91,832.39,383,318886,43,1,AXW,TME,0.0030922711906335,D,C,E
2024-08-23,SPY,831.31,831.42,830.03,830.86,2263,1880499,81,1,AXW,TME,-0.001839772050572,B,C,E
2024-08-26,SPY,827.91,830.21,826.99,829.96,1105,915813,168,1,AXW,TME,-0.001083802083425,C,C,D
2024-08-27,SPY,827.55,828.07,826.26,826.27,466,385468,79,1,AXW,TME,-0.0044559102364434,B,B,D
2024-08-28,SPY,826.55,827.76,823.58,827.73,208,171717,50,1,AXW,TME,0.0017654176290185,C,C,D
2024-08-29,SPY,818.2,819.79,817.42,818.96,417,341184,86,1,AXW,TME,-0.0106517716393102,A,A,D
2024-08-30,SPY,822.83,823.91,821.86,823.06,741,609417,37,1,AXW,TME,0.0049938594179067,D,D,D
2024-09-02,SPY,831.88,833.13,831.37,832.29,3012,2505035,75,1,AXW,TME,0.0111518357519736,E,E,C
2024-09-03,SPY,830.33,835.96,829.67,835.96,318,265104,58,1,AXW,TME,0.0043998272686547,D,D,C
2024-09-04,SPY,821.25,822.09,819.0,819.25,946,776365,105,1,AXW,TME,-0.0201914774711266,A,A,D
2024-09-05,SPY,819.95,821.15,818.5,819.66,901,738436,77,1,AXW,TME,0.0005003325485268,C,C,D
2024-09-06,SPY,815.17,816.13,812.5,816.1,1272,1036671,103,1,AXW,TME,-0.0043527236522535,B,B,C
2024-09-09,SPY,810.22,813.49,810.0,813.44,338,273993,69,1,AXW,TME,-0.0032647279141626,B,B,C
2024-09-10,SPY,821.71,822.25,818.5,818.5,553,453652,44,1,AXW,TME,0.0062012282501549,D,D,C
2024-09-11,SPY,824.49,824.61,820.2,820.95,258,212030,38,1,AXW,TME,0.0029888094468473,D,C,C
2024-09-12,SPY,830.68,831.87,830.68,830.83,736,611628,50,1,AXW,TME,0.0119629948656903,E,E,C
2024-09-13,SPY,832.0,832.74,831.25,832.52,389,323630,53,1,AXW,TME,0.0020320444663235,C,C,C
2024-09-16,SPY,837.43,838.46,835.64,835.99,247,206812,49,1,AXW,TME,0.0041594057006209,D,D,B
2024-09-17,SPY,833.57,834.97,832.74,833.55,339,282568,55,1,AXW,TME,-0.0029229628966317,B,B,B
2024-09-18,SPY,834.0,834.52,832.4,833.67,285,237528,45,1,AXW,TME,0.0001439522081156,C,C,B
2024-09-19,SPY,835.11,836.96,833.67,833.78,383,319843,75,1,AXW,TME,0.0001319379893365,C,C,B
2024-09-20,SPY,835.75,836.09,833.03,833.9,652,544354,102,1,AXW,TME,0.0001439125014477,C,C,B
2024-09-23,SPY,835.02,836.5,833.44,834.0,464,387557,82,1,AXW,TME,0.0001199112658071,C,C,B
2024-09-24,SPY,833.6,833.89,830.0,833.79,245,203949,49,1,AXW,TME,-0.0002518302677313,C,C,B
2024-09-25,SPY,827.68,829.13,827.23,828.59,197,163071,56,1,AXW,TME,-0.0062561110698997,A,B,B
2024-09-26,SPY,837.28,837.6,835.92,836.8,527,440994,38,1,AXW,TME,0.0098596322895427,E,E,B
2024-09-27,SPY,831.11,833.22,830.82,833.09,167,138887,48,1,AXW,TME,-0.0044434137627767,B,B,B
2024-09-30,SPY,827.67,827.7,823.75,823.75,469,387428,98,1,AXW,TME,-0.0112745937311646,A,A,B
2024-10-01,SPY,828.81,830.06,827.67,827.84,284,235540,46,1,AXW,TME,0.0049528131809473,D,D,B
2024-10-02,SPY,825.64,826.06,822.42,825.0,370,304964,63,1,AXW,TME,-0.0034365126629833,B,B,A
2024-10-03,SPY,827.51,828.34,826.78,827.38,229,189496,48,1,AXW,TME,0.0028806952950897,D,C,A
2024-10-04,SPY,829.3,831.26,828.55,830.14,551,457242,28,1,AXW,TME,0.0033302796356906,D,D,A
2024-10-07,SPY,842.72,843.82,841.19,841.59,559,470838,49,1,AXW,TME,0.0136985985181134,E,E,A
2024-10-08,SPY,840.55,843.97,839.77,843.08,159,133728,42,1,AXW,TME,0.0017688928852715,C,C,A
2024-10-09,SPY,849.22,851.0,849.22,850.91,457,388362,51,1,AXW,TME,0.0092445123799183,E,E,A
2024-10-10,SPY,859.32,859.94,856.74,856.74,629,540369,53,1,AXW,TME,0.0068281236214941,D,D,A
2024-10-11,SPY,855.61,856.3,854.67,854.67,298,254969,53,1,AXW,TME,-0.0024190591494073,B,B,A
2024-10-14,SPY,860.3,862.0,859.0,860.45,511,439782,50,1,AXW,TME,0.0067400786900685,D,D,A
2024-10-15,SPY,869.03,871.45,868.93,871.45,808,702506,61,1,AXW,TME,0.0127029827567707,E,E,B
2024-10-16,SPY,866.09,869.54,866.09,866.85,537,465716,87,1,AXW,TME,-0.005292539535794,B,B,B
2024-10-17,SPY,873.88,874.17,867.4,868.91,414,360500,52,1,AXW,TME,0.0023736011512729,C,C,B
2024-10-18,SPY,870.42,871.16,868.0,868.75,539,468636,57,1,AXW,TME,-0.0001841557041677,C,C,B
2024-10-21,SPY,872.01,872.95,870.46,872.03,247,215396,58,1,AXW,TME,0.0037684301079097,D,D,B
2024-10-22,SPY,877.22,877.79,871.32,871.32,1449,1267868,78,1,AXW,TME,-0.0008145238067558,C,C,B
2024-10-23,SPY,871.48,874.74,871.48,873.55,322,280984,67,1,AXW,TME,0.0025560657402978,C,C,B
2024-10-24,SPY,872.87,873.17,871.68,871.88,464,404756,83,1,AXW,TME,-0.0019135691601416,B,C,A
2024-10-25,SPY,873.96,874.71,873.49,874.7,750,655469,46,1,AXW,TME,0.0032291706654973,D,D,A
2024-10-28,SPY,880.73,884.1,880.63,884.08,426,375361,24,1,AXW,TME,0.0106665858547175,E,E,A
2024-10-29,SPY,882.77,884.48,882.0,884.13,706,623322,60,1,AXW,TME,5.6554368557194e-05,C,C,A
2024-10-30,SPY,888.82,891.47,888.59,890.94,337,299786,95,1,AXW,TME,0.0076729744869411,D,D,A
2024-10-31,SPY,880.46,880.95,878.88,879.4,740,651126,98,1,AXW,TME,-0.0130372283893154,A,A,B
2024-11-01,SPY,866.58,867.0,865.17,866.98,704,609755,131,1,AXW,TME,-0.0142239482829891,A,A,C
2024-11-04,SPY,866.15,866.88,864.6,866.46,606,524686,109,1,AXW,TME,-0.0005999630971917,C,C,B
2024-11-05,SPY,866.93,866.93,864.13,864.43,373,322760,67,1,AXW,TME,-0.0023456151814844,B,B,B
2024-11-06,SPY,870.38,895.3,869.54,894.07,2411,2138606,103,1,AXW,TME,0.0337137416994889,E,E,D
2024-11-07,SPY,899.9,900.8,893.5,893.83,1033,926917,117,1,AXW,TME,-0.0002684713926299,C,C,D
2024-11-08,SPY,893.19,896.47,892.54,895.41,962,861098,97,1,AXW,TME,0.0017661134455844,C,C,D
2024-11-11,SPY,906.74,911.5,906.74,909.16,817,742466,76,1,AXW,TME,0.0152393823524707,E,E,D
2024-11-12,SPY,910.0,913.52,909.99,913.46,1626,1481766,79,1,AXW,TME,0.0047184909394022,D,D,D
2024-11-13,SPY,923.0,923.0,913.46,923.0,207,190098,37,1,AXW,TME,0.0103896472734915,E,E,D
