date,code,open,high,low,close,volume,value,trans,adj,exchange,datasource,log_return
2024-01-12,SPY,712.0,712.41,708.68,709.57,370,263034,49,1,AXW,TME,-0.0019288852943918251
2024-01-15,SPY,712.0,712.7,711.24,712.7,431,306861,52,1,AXW,TME,0.004401421745513313
2024-01-16,SPY,714.9,718.63,714.9,718.26,581,415995,42,1,AXW,TME,0.007771045983508421
2024-01-17,SPY,721.13,721.93,720.0,721.8,552,398247,56,1,AXW,TME,0.0049164717173545485
2024-01-18,SPY,721.2,723.5,719.69,719.75,334,240717,46,1,AXW,TME,-0.002844162716402841
2024-01-19,SPY,724.69,725.25,724.15,724.9,317,229688,53,1,AXW,TME,0.007129784814546831
2024-01-22,SPY,732.26,733.68,732.0,733.68,1139,834269,48,1,AXW,TME,0.01203925194385658
2024-01-23,SPY,736.02,736.78,733.0,733.56,343,252223,62,1,AXW,TME,-0.00016357242205436735
2024-01-24,SPY,737.69,740.58,737.69,740.05,364,268935,46,1,AXW,TME,0.008808357654563434
2024-01-25,SPY,739.07,739.68,738.0,738.7,1458,1076643,80,1,AXW,TME,-0.001825866948505581
2024-01-29,SPY,740.48,740.6,738.5,739.11,723,534771,61,1,AXW,TME,0.0005548751335008651
2024-01-30,SPY,742.61,743.39,742.09,743.25,554,411526,42,1,AXW,TME,0.005585702210014201
2024-01-31,SPY,741.21,745.14,741.0,744.3,642,476843,62,1,AXW,TME,0.0014117174876579204
2024-02-01,SPY,737.39,740.07,736.41,739.95,746,550109,85,1,AXW,TME,-0.0058615630180079295
2024-02-02,SPY,748.22,748.94,745.89,746.1,341,254794,67,1,AXW,TME,0.008277023129611701
2024-02-05,SPY,758.95,760.97,757.61,758.49,269,204258,55,1,AXW,TME,0.016469975308586716
2024-02-06,SPY,760.01,760.34,756.7,756.7,552,418891,48,1,AXW,TME,-0.002362741085579431
2024-02-07,SPY,757.17,757.46,756.13,756.75,1040,787425,46,1,AXW,TME,6.607420135199701e-05
2024-02-08,SPY,763.81,764.51,762.94,763.66,159,121388,38,1,AXW,TME,0.009089716033143748
2024-02-09,SPY,766.91,768.0,766.9,767.82,325,249388,45,1,AXW,TME,0.00543266674258786
2024-02-12,SPY,768.09,769.1,767.77,768.62,431,331099,62,1,AXW,TME,0.0010413684521315052
2024-02-13,SPY,766.71,768.06,766.01,767.56,341,261525,60,1,AXW,TME,-0.00138004682814963
2024-02-14,SPY,766.37,766.43,764.71,764.71,1120,857860,68,1,AXW,TME,-0.0037199753131961465
2024-02-15,SPY,768.54,769.89,767.63,769.73,184,141476,48,1,AXW,TME,0.006543127016876194
2024-02-16,SPY,770.24,771.06,769.5,770.1,593,456753,75,1,AXW,TME,0.00048057253998288595
2024-02-19,SPY,768.17,769.72,764.0,764.11,736,564517,111,1,AXW,TME,-0.007808618685082013
2024-02-20,SPY,765.02,765.02,762.45,762.67,450,343632,61,1,AXW,TME,-0.001886323408724211
2024-02-21,SPY,758.54,758.67,754.68,755.28,843,637435,72,1,AXW,TME,-0.009736893027137185
2024-02-22,SPY,761.92,765.02,761.92,764.04,1020,779469,48,1,AXW,TME,0.011531602392673108
2024-02-23,SPY,773.11,774.41,772.55,773.48,206,159338,53,1,AXW,TME,0.012279669365457017
2024-02-26,SPY,773.43,774.0,773.15,773.77,677,523585,75,1,AXW,TME,0.00037485862452197357
2024-02-27,SPY,774.13,774.5,772.62,773.35,408,315607,55,1,AXW,TME,-0.0005429443227642615
2024-02-28,SPY,775.27,777.82,774.0,777.72,263,204165,33,1,AXW,TME,0.00563483474347615
2024-02-29,SPY,778.45,779.41,776.86,777.54,464,361212,59,1,AXW,TME,-0.00023147255224690192
2024-03-01,SPY,782.47,783.0,781.61,782.59,434,339513,55,1,AXW,TME,0.006473842099540988
2024-03-04,SPY,785.33,786.49,784.83,786.49,481,377940,53,1,AXW,TME,0.0049710760844134776
2024-03-05,SPY,786.68,787.04,785.88,786.72,463,364079,68,1,AXW,TME,0.000292395804296591
2024-03-06,SPY,790.0,790.0,779.22,779.37,343,268543,75,1,AXW,TME,-0.009386502646859767
2024-03-07,SPY,778.07,778.07,772.49,773.1,460,356486,101,1,AXW,TME,-0.008077494690340348
2024-03-08,SPY,778.12,778.52,776.94,777.61,261,202939,47,1,AXW,TME,0.0058167068194146
2024-03-11,SPY,772.1,774.0,771.94,772.55,862,666107,80,1,AXW,TME,-0.006528381549416601
2024-03-12,SPY,774.9,775.47,774.51,775.45,248,192261,38,1,AXW,TME,0.003746774409034712
2024-03-13,SPY,782.81,783.07,780.91,781.55,351,274489,55,1,AXW,TME,0.007835621336018297
2024-03-14,SPY,780.39,781.53,779.64,781.34,1852,1446292,43,1,AXW,TME,-0.00026873292587926664
2024-03-15,SPY,779.74,784.5,779.06,783.95,4597,3594084,74,1,AXW,TME,0.0033348483908585643
2024-03-18,SPY,778.58,778.88,777.64,778.88,516,401505,73,1,AXW,TME,-0.006488252447351811
2024-03-19,SPY,781.15,785.35,781.15,785.31,545,426383,63,1,AXW,TME,0.00822155392765611
2024-03-20,SPY,788.78,790.54,788.02,789.32,415,327548,77,1,AXW,TME,0.0050932710144614675
2024-03-21,SPY,790.78,792.45,788.6,789.54,737,582064,78,1,AXW,TME,0.0002786820888789518
2024-03-22,SPY,795.21,801.0,795.21,800.66,380,303042,59,1,AXW,TME,0.013985890152379228
2024-03-25,SPY,800.11,800.66,796.91,798.13,734,586890,105,1,AXW,TME,-0.0031648960924522697
2024-03-26,SPY,796.5,796.9,794.9,796.54,636,506007,63,1,AXW,TME,-0.0019941436496588054
2024-03-27,SPY,796.16,798.76,795.8,797.85,265,211242,50,1,AXW,TME,0.0016432620560640106
2024-03-28,SPY,801.2,802.71,800.0,801.49,234,187419,59,1,AXW,TME,0.0045518855089746865
2024-04-02,SPY,805.0,805.16,802.86,803.6,1611,1295003,121,1,AXW,TME,0.0026291375753683104
2024-04-03,SPY,800.0,800.0,794.72,795.17,1468,1169421,138,1,AXW,TME,-0.010545704668221039
2024-04-04,SPY,792.38,793.27,791.2,791.73,604,478460,90,1,AXW,TME,-0.004335503671755769
2024-04-05,SPY,780.29,782.42,778.37,781.8,2995,2336117,114,1,AXW,TME,-0.012621471241948234
2024-04-08,SPY,789.93,791.35,787.01,787.37,403,318173,72,1,AXW,TME,0.007099324348756192
2024-04-09,SPY,786.05,786.37,784.46,785.68,274,215297,67,1,AXW,TME,-0.002148692858091878
2024-04-10,SPY,784.4,785.5,784.0,785.0,350,274637,64,1,AXW,TME,-0.0008658670671103062
2024-04-11,SPY,788.45,790.06,788.45,788.71,175,138132,39,1,AXW,TME,0.004714981633334782
2024-04-12,SPY,792.13,794.71,792.13,794.06,536,424859,43,1,AXW,TME,0.006760325726999034
2024-04-15,SPY,791.02,791.87,789.7,790.72,384,303702,80,1,AXW,TME,-0.004215102342497047
2024-04-16,SPY,783.67,786.59,783.67,784.9,452,354460,66,1,AXW,TME,-0.007387601667477312
2024-04-17,SPY,787.13,788.07,784.03,784.03,463,364020,67,1,AXW,TME,-0.0011090362083358196
2024-04-18,SPY,778.92,779.4,778.0,779.01,247,192317,78,1,AXW,TME,-0.006423402165602125
2024-04-19,SPY,776.83,777.0,772.0,773.84,940,728597,86,1,AXW,TME,-0.006658748884538417
2024-04-22,SPY,773.74,773.74,769.1,773.09,906,698406,86,1,AXW,TME,-0.0009696625687850308
2024-04-23,SPY,773.59,774.81,772.9,773.91,458,354422,53,1,AXW,TME,0.0010601164535179821
2024-04-24,SPY,780.7,781.35,777.69,779.0,1015,791649,63,1,AXW,TME,0.006555458111723707
2024-04-26,SPY,778.21,778.94,776.75,776.75,865,672997,55,1,AXW,TME,-0.002892497597591459
2024-04-29,SPY,779.29,779.29,774.64,776.61,577,448474,63,1,AXW,TME,-0.0001802544167212523
2024-04-30,SPY,777.66,780.81,776.8,780.58,289,225089,29,1,AXW,TME,0.005098939244911802
2024-05-01,SPY,774.77,776.56,774.77,774.77,321,248908,45,1,AXW,TME,-0.007471021987724553
2024-05-02,SPY,770.02,771.45,769.1,769.26,1136,874533,108,1,AXW,TME,-0.007137197320958594
2024-05-03,SPY,770.71,771.73,769.27,770.16,328,252721,58,1,AXW,TME,0.0011692716770467207
2024-05-06,SPY,774.28,774.99,773.06,773.75,468,362237,47,1,AXW,TME,0.004650538529094765
2024-05-07,SPY,779.43,783.89,777.81,783.89,423,330233,68,1,AXW,TME,0.013019880385328144
2024-05-08,SPY,784.78,787.51,784.51,786.38,461,362695,79,1,AXW,TME,0.0031714317754659264
2024-05-09,SPY,786.84,787.54,785.59,786.47,332,261138,67,1,AXW,TME,0.00011444193673690125
2024-05-10,SPY,787.22,788.45,786.85,787.49,287,226077,41,1,AXW,TME,0.0012960941101273376
2024-05-13,SPY,789.3,791.16,788.46,791.16,353,278783,43,1,AXW,TME,0.0046495507067443554
2024-05-14,SPY,788.39,789.47,788.17,789.3,358,282409,55,1,AXW,TME,-0.0023537461988518736
2024-05-15,SPY,790.11,790.76,788.0,788.4,634,500386,62,1,AXW,TME,-0.0011409014357915558
2024-05-16,SPY,792.15,794.53,790.5,794.43,400,317156,64,1,AXW,TME,0.007619301089795686
2024-05-17,SPY,791.7,793.72,791.26,793.0,287,227452,44,1,AXW,TME,-0.0018016547335127757
2024-05-20,SPY,792.16,792.37,790.71,790.8,347,274625,50,1,AXW,TME,-0.0027781303383861734
2024-05-21,SPY,793.98,797.01,793.98,796.32,340,270235,45,1,AXW,TME,0.006956023813782331
2024-05-22,SPY,797.84,797.84,795.9,796.35,264,210411,53,1,AXW,TME,3.767258754613628e-05
2024-05-23,SPY,802.32,805.0,802.09,805.0,1009,810215,80,1,AXW,TME,0.010803489720773203
2024-05-24,SPY,797.51,799.29,797.28,798.0,437,348742,56,1,AXW,TME,-0.008733679968754553
2024-05-27,SPY,799.22,799.22,797.35,798.0,886,707091,93,1,AXW,TME,0.0
2024-05-28,SPY,796.78,796.78,795.0,795.36,423,336634,59,1,AXW,TME,-0.0033137551034462683
2024-05-29,SPY,795.49,796.65,793.5,793.96,190,151060,44,1,AXW,TME,-0.0017617602019855368
2024-05-30,SPY,793.04,793.32,791.74,793.24,576,456521,54,1,AXW,TME,-0.0009072581267477954
2024-05-31,SPY,787.94,787.94,785.99,786.97,611,481034,71,1,AXW,TME,-0.007935695767705095
2024-06-03,SPY,793.13,795.86,793.02,795.86,426,338147,53,1,AXW,TME,0.01123316272887906
2024-06-04,SPY,789.22,791.24,788.53,791.24,259,204527,51,1,AXW,TME,-0.005821955830928053
2024-06-05,SPY,795.92,796.88,794.5,794.98,211,167926,41,1,AXW,TME,0.00471562195730392
2024-06-06,SPY,803.95,804.08,801.02,803.42,141,113266,30,1,AXW,TME,0.010560658709798831
2024-06-07,SPY,803.0,803.0,801.5,802.2,596,478466,35,1,AXW,TME,-0.0015196624790252548
2024-06-11,SPY,803.0,820.0,802.99,811.29,796,641787,58,1,AXW,TME,0.011267620092393208
2024-06-12,SPY,813.46,813.46,811.84,812.0,191,155228,34,1,AXW,TME,0.000874766733332238
2024-06-13,SPY,814.19,817.4,813.97,817.4,859,700201,63,1,AXW,TME,0.006628230968499035
2024-06-14,SPY,818.83,820.0,818.23,820.0,791,647903,56,1,AXW,TME,0.0031757691281218835
2024-06-17,SPY,821.23,822.57,820.45,822.48,374,307200,59,1,AXW,TME,0.0030198259761642886
2024-06-18,SPY,827.61,828.65,825.84,825.84,717,593410,52,1,AXW,TME,0.004076883922871487
2024-06-19,SPY,824.39,824.39,822.98,823.38,438,360853,66,1,AXW,TME,-0.002983230647737857
2024-06-20,SPY,822.79,825.92,822.63,825.92,335,275930,64,1,AXW,TME,0.003080097020652206
2024-06-21,SPY,821.99,821.99,818.39,819.61,1377,1128272,75,1,AXW,TME,-0.0076692991662423
2024-06-24,SPY,821.06,821.95,819.61,820.03,358,293741,50,1,AXW,TME,0.0005123075909176493
2024-06-25,SPY,816.61,816.61,815.77,815.81,472,385314,52,1,AXW,TME,-0.00515944024024417
2024-06-26,SPY,819.71,821.02,816.42,816.42,1047,856129,69,1,AXW,TME,0.0007474437161419774
2024-06-27,SPY,819.15,819.15,816.3,817.23,154,125927,40,1,AXW,TME,0.0009916445583530939
2024-06-28,SPY,823.03,827.37,823.0,826.54,1131,932585,39,1,AXW,TME,0.011327739955018108
2024-07-01,SPY,822.02,822.02,816.73,818.51,1118,915173,85,1,AXW,TME,-0.009762698736652925
2024-07-02,SPY,819.3,820.19,818.51,820.0,402,329515,37,1,AXW,TME,0.0018187260507584679
2024-07-03,SPY,822.38,823.04,821.31,822.34,648,532614,57,1,AXW,TME,0.002849594582652544
2024-07-04,SPY,822.09,822.15,820.93,821.72,412,338562,74,1,AXW,TME,-0.0007542304166408334
2024-07-05,SPY,820.19,820.49,818.99,820.37,613,502439,94,1,AXW,TME,-0.001644246422728327
2024-07-08,SPY,821.39,821.83,820.0,821.5,372,305319,67,1,AXW,TME,0.001376479475740663
2024-07-09,SPY,825.28,826.42,825.18,825.18,674,556468,58,1,AXW,TME,0.004469606877348592
2024-07-10,SPY,825.16,826.4,824.63,824.7,693,572114,60,1,AXW,TME,-0.0005818605153615744
2024-07-11,SPY,831.26,831.78,829.93,830.46,495,411405,40,1,AXW,TME,0.006960080297355829
2024-07-12,SPY,822.84,824.92,822.5,823.11,945,778191,87,1,AXW,TME,-0.008889915039789356
2024-07-15,SPY,827.82,829.09,827.12,828.28,227,187940,46,1,AXW,TME,0.006261412374947832
2024-07-16,SPY,831.45,834.99,831.45,834.89,650,541061,45,1,AXW,TME,0.00794871817406701
2024-07-17,SPY,838.75,839.17,836.79,836.87,438,367123,55,1,AXW,TME,0.002368762173781586
2024-07-18,SPY,830.03,832.02,828.3,829.17,605,501943,96,1,AXW,TME,-0.00924354136261251
2024-07-19,SPY,826.35,827.38,826.02,827.12,276,228145,68,1,AXW,TME,-0.0024754131786223895
2024-07-22,SPY,823.29,826.1,822.5,825.87,542,446350,101,1,AXW,TME,-0.0015124111316699522
2024-07-23,SPY,834.93,835.65,834.1,835.28,227,189494,41,1,AXW,TME,0.011329621835087018
2024-07-24,SPY,834.39,836.87,833.97,835.82,254,212146,47,1,AXW,TME,0.0006462809153200452
2024-07-25,SPY,825.52,829.58,825.52,826.62,337,278772,94,1,AXW,TME,-0.011068181612612239
2024-07-26,SPY,825.23,826.16,824.8,825.37,680,561120,70,1,AXW,TME,-0.0015133266406674468
2024-07-29,SPY,833.24,835.26,832.57,834.82,641,534306,57,1,AXW,TME,0.011384362106377879
2024-07-30,SPY,830.02,831.28,829.43,831.0,935,776359,57,1,AXW,TME,-0.004586337894825009
2024-07-31,SPY,830.13,841.79,829.92,840.56,239,199916,57,1,AXW,TME,0.011438541525071585
2024-08-01,SPY,845.42,849.08,845.4,847.62,555,470162,66,1,AXW,TME,0.008364085771108152
2024-08-02,SPY,834.03,834.55,826.55,826.55,1325,1098977,117,1,AXW,TME,-0.02517201065260682
2024-08-05,SPY,813.03,813.03,803.0,810.7,1870,1513931,239,1,AXW,TME,-0.019362339505359573
2024-08-06,SPY,803.28,809.5,799.19,804.71,2145,1722749,211,1,AXW,TME,-0.0074161079273634125
2024-08-07,SPY,798.94,804.25,798.47,803.54,1455,1164878,165,1,AXW,TME,-0.0014549979249611857
2024-08-08,SPY,804.0,843.43,790.0,790.62,939,749470,150,1,AXW,TME,-0.01620951835612112
2024-08-09,SPY,806.66,807.07,803.64,804.63,1222,983711,74,1,AXW,TME,0.01756509664313631
2024-08-12,SPY,811.87,811.87,808.76,810.86,1581,1279976,66,1,AXW,TME,0.007712868398234647
2024-08-13,SPY,810.54,811.1,809.59,810.5,672,544529,75,1,AXW,TME,-0.00044407165085607974
2024-08-14,SPY,816.43,818.82,815.93,817.87,609,498293,125,1,AXW,TME,0.00905205859184753
2024-08-15,SPY,824.21,827.4,823.0,823.5,976,804722,148,1,AXW,TME,0.006860149850116605
2024-08-16,SPY,837.26,837.8,835.53,836.37,395,330479,62,1,AXW,TME,0.01550754928777224
2024-08-19,SPY,832.2,832.23,829.0,829.18,586,486754,84,1,AXW,TME,-0.00863383826810744
2024-08-20,SPY,831.1,833.96,831.1,833.06,376,312965,57,1,AXW,TME,0.0046684077470571725
2024-08-21,SPY,828.52,830.0,828.0,829.82,231,191460,59,1,AXW,TME,-0.0038968585828029543
2024-08-22,SPY,831.99,833.32,831.91,832.39,383,318886,43,1,AXW,TME,0.00309227119063355
2024-08-23,SPY,831.31,831.42,830.03,830.86,2263,1880499,81,1,AXW,TME,-0.0018397720505720643
2024-08-26,SPY,827.91,830.21,826.99,829.96,1105,915813,168,1,AXW,TME,-0.0010838020834250653
2024-08-27,SPY,827.55,828.07,826.26,826.27,466,385468,79,1,AXW,TME,-0.004455910236443428
2024-08-28,SPY,826.55,827.76,823.58,827.73,208,171717,50,1,AXW,TME,0.0017654176290185677
2024-08-29,SPY,818.2,819.79,817.42,818.96,417,341184,86,1,AXW,TME,-0.010651771639310227
2024-08-30,SPY,822.83,823.91,821.86,823.06,741,609417,37,1,AXW,TME,0.00499385941790677
2024-09-02,SPY,831.88,833.13,831.37,832.29,3012,2505035,75,1,AXW,TME,0.011151835751973614
2024-09-03,SPY,830.33,835.96,829.67,835.96,318,265104,58,1,AXW,TME,0.004399827268654772
2024-09-04,SPY,821.25,822.09,819.0,819.25,946,776365,105,1,AXW,TME,-0.02019147747112661
2024-09-05,SPY,819.95,821.15,818.5,819.66,901,738436,77,1,AXW,TME,0.0005003325485268294
2024-09-06,SPY,815.17,816.13,812.5,816.1,1272,1036671,103,1,AXW,TME,-0.004352723652253536
2024-09-09,SPY,810.22,813.49,810.0,813.44,338,273993,69,1,AXW,TME,-0.003264727914162617
2024-09-10,SPY,821.71,822.25,818.5,818.5,553,453652,44,1,AXW,TME,0.00620122825015495
2024-09-11,SPY,824.49,824.61,820.2,820.95,258,212030,38,1,AXW,TME,0.002988809446847327
2024-09-12,SPY,830.68,831.87,830.68,830.83,736,611628,50,1,AXW,TME,0.011962994865690314
2024-09-13,SPY,832.0,832.74,831.25,832.52,389,323630,53,1,AXW,TME,0.0020320444663235317
2024-09-16,SPY,837.43,838.46,835.64,835.99,247,206812,49,1,AXW,TME,0.00415940570062098
2024-09-17,SPY,833.57,834.97,832.74,833.55,339,282568,55,1,AXW,TME,-0.002922962896631763
2024-09-18,SPY,834.0,834.52,832.4,833.67,285,237528,45,1,AXW,TME,0.00014395220811562855
2024-09-19,SPY,835.11,836.96,833.67,833.78,383,319843,75,1,AXW,TME,0.00013193798933657354
2024-09-20,SPY,835.75,836.09,833.03,833.9,652,544354,102,1,AXW,TME,0.00014391250144773232
2024-09-23,SPY,835.02,836.5,833.44,834.0,464,387557,82,1,AXW,TME,0.00011991126580713681
2024-09-24,SPY,833.6,833.89,830.0,833.79,245,203949,49,1,AXW,TME,-0.00025183026773135345
2024-09-25,SPY,827.68,829.13,827.23,828.59,197,163071,56,1,AXW,TME,-0.0062561110698997535
2024-09-26,SPY,837.28,837.6,835.92,836.8,527,440994,38,1,AXW,TME,0.009859632289542763
2024-09-27,SPY,831.11,833.22,830.82,833.09,167,138887,48,1,AXW,TME,-0.004443413762776736
2024-09-30,SPY,827.67,827.7,823.75,823.75,469,387428,98,1,AXW,TME,-0.011274593731164665
2024-10-01,SPY,828.81,830.06,827.67,827.84,284,235540,46,1,AXW,TME,0.004952813180947346
2024-10-02,SPY,825.64,826.06,822.42,825.0,370,304964,63,1,AXW,TME,-0.003436512662983359
2024-10-03,SPY,827.51,828.34,826.78,827.38,229,189496,48,1,AXW,TME,0.002880695295089722
2024-10-04,SPY,829.3,831.26,828.55,830.14,551,457242,28,1,AXW,TME,0.003330279635690605
2024-10-07,SPY,842.72,843.82,841.19,841.59,559,470838,49,1,AXW,TME,0.013698598518113494
2024-10-08,SPY,840.55,843.97,839.77,843.08,159,133728,42,1,AXW,TME,0.0017688928852715633
2024-10-09,SPY,849.22,851.0,849.22,850.91,457,388362,51,1,AXW,TME,0.009244512379918397
2024-10-10,SPY,859.32,859.94,856.74,856.74,629,540369,53,1,AXW,TME,0.006828123621494151
2024-10-11,SPY,855.61,856.3,854.67,854.67,298,254969,53,1,AXW,TME,-0.002419059149407352
2024-10-14,SPY,860.3,862.0,859.0,860.45,511,439782,50,1,AXW,TME,0.00674007869006852
2024-10-15,SPY,869.03,871.45,868.93,871.45,808,702506,61,1,AXW,TME,0.01270298275677071
2024-10-16,SPY,866.09,869.54,866.09,866.85,537,465716,87,1,AXW,TME,-0.005292539535794013
2024-10-17,SPY,873.88,874.17,867.4,868.91,414,360500,52,1,AXW,TME,0.0023736011512729273
2024-10-18,SPY,870.42,871.16,868.0,868.75,539,468636,57,1,AXW,TME,-0.00018415570416779504
2024-10-21,SPY,872.01,872.95,870.46,872.03,247,215396,58,1,AXW,TME,0.003768430107909715
2024-10-22,SPY,877.22,877.79,871.32,871.32,1449,1267868,78,1,AXW,TME,-0.0008145238067558937
2024-10-23,SPY,871.48,874.74,871.48,873.55,322,280984,67,1,AXW,TME,0.002556065740297811
2024-10-24,SPY,872.87,873.17,871.68,871.88,464,404756,83,1,AXW,TME,-0.0019135691601416358
2024-10-25,SPY,873.96,874.71,873.49,874.7,750,655469,46,1,AXW,TME,0.003229170665497381
2024-10-28,SPY,880.73,884.1,880.63,884.08,426,375361,24,1,AXW,TME,0.010666585854717522
2024-10-29,SPY,882.77,884.48,882.0,884.13,706,623322,60,1,AXW,TME,5.6554368557193995e-05
2024-10-30,SPY,888.82,891.47,888.59,890.94,337,299786,95,1,AXW,TME,0.007672974486941128
2024-10-31,SPY,880.46,880.95,878.88,879.4,740,651126,98,1,AXW,TME,-0.013037228389315434
2024-11-01,SPY,866.58,867.0,865.17,866.98,704,609755,131,1,AXW,TME,-0.01422394828298914
2024-11-04,SPY,866.15,866.88,864.6,866.46,606,524686,109,1,AXW,TME,-0.0005999630971917573
2024-11-05,SPY,866.93,866.93,864.13,864.43,373,322760,67,1,AXW,TME,-0.0023456151814844877
2024-11-06,SPY,870.38,895.3,869.54,894.07,2411,2138606,103,1,AXW,TME,0.0337137416994889
2024-11-07,SPY,899.9,900.8,893.5,893.83,1033,926917,117,1,AXW,TME,-0.00026847139262995106
2024-11-08,SPY,893.19,896.47,892.54,895.41,962,861098,97,1,AXW,TME,0.0017661134455844991
2024-11-11,SPY,906.74,911.5,906.74,909.16,817,742466,76,1,AXW,TME,0.015239382352470781
2024-11-12,SPY,910.0,913.52,909.99,913.46,1626,1481766,79,1,AXW,TME,0.004718490939402213
2024-11-13,SPY,923.0,923.0,913.46,923.0,207,190098,37,1,AXW,TME,0.01038964727349152
2024-11-14,SPY,925.32,927.67,919.97,925.6,159,146970,54,1,AXW,TME,0.0028129413766146577
2024-11-15,SPY,925.7,950.0,913.46,920.0,619,571637,84,1,AXW,TME,-0.0060685058363809
2024-11-18,SPY,929.99,930.67,906.96,908.53,414,376552,62,1,AXW,TME,-0.01254576128810508
2024-11-19,SPY,904.7,905.07,903.13,904.9,1707,1543853,89,1,AXW,TME,-0.004003468397893342
2024-11-20,SPY,904.08,906.22,903.6,906.17,782,707326,77,1,AXW,TME,0.0014024860531847902
2024-11-21,SPY,910.0,910.0,902.7,903.75,1089,986005,103,1,AXW,TME,-0.0026741529372978873
2024-11-22,SPY,910.44,912.09,910.44,912.09,252,229624,52,1,AXW,TME,0.009185895942916912
2024-11-25,SPY,914.1,917.42,913.2,916.94,1138,1040835,73,1,AXW,TME,0.005303369947434803
2024-11-26,SPY,919.48,924.31,919.48,921.3,485,446742,68,1,AXW,TME,0.004743676751560085
2024-11-27,SPY,927.85,930.5,927.21,927.46,660,612623,52,1,AXW,TME,0.00666395075208564
2024-11-28,SPY,922.27,925.0,921.91,923.91,516,476031,70,1,AXW,TME,-0.0038350025666314598
2024-11-29,SPY,923.85,923.85,921.0,922.12,393,362691,79,1,AXW,TME,-0.0019392973689452706
2024-12-02,SPY,925.0,927.38,925.0,926.4,596,552129,79,1,AXW,TME,0.004630739887335651
2024-12-03,SPY,932.49,935.0,932.0,934.0,588,548546,73,1,AXW,TME,0.008170331410111926
2024-12-04,SPY,932.33,943.01,932.0,939.93,722,674387,83,1,AXW,TME,0.006328966177215035
2024-12-05,SPY,944.15,945.59,944.0,944.11,305,288130,77,1,AXW,TME,0.004437280374611967
2024-12-06,SPY,942.51,944.4,939.26,943.24,1490,1403061,86,1,AXW,TME,-0.0009219276357023607
2024-12-09,SPY,949.91,952.28,949.73,952.28,659,626423,68,1,AXW,TME,0.009538352049340589
2024-12-10,SPY,941.13,946.48,938.91,946.26,1597,1504309,134,1,AXW,TME,-0.006341736466786572
2024-12-11,SPY,946.88,947.3,944.18,947.13,530,501391,79,1,AXW,TME,0.0009189866443035743
2024-12-12,SPY,952.01,953.02,945.94,946.71,535,507087,66,1,AXW,TME,-0.00044354328442266594
2024-12-13,SPY,949.99,952.24,949.75,950.52,840,798671,55,1,AXW,TME,0.004016387176786324
2024-12-16,SPY,951.4,951.4,947.82,948.39,820,778947,125,1,AXW,TME,-0.002243393202757574
2024-12-17,SPY,951.87,954.05,950.6,954.05,252,239978,42,1,AXW,TME,0.0059502709149196
2024-12-18,SPY,953.84,957.26,952.5,957.26,968,924106,60,1,AXW,TME,0.003358955918287314
2024-12-19,SPY,943.84,946.59,941.26,943.3,4232,3997365,178,1,AXW,TME,-0.014690671238830619
2024-12-20,SPY,938.89,942.0,934.09,935.06,1330,1246511,166,1,AXW,TME,-0.008773667303004282
2024-12-23,SPY,946.43,949.89,946.43,949.11,1406,1333513,94,1,AXW,TME,0.014914005025682036
2024-12-24,SPY,949.0,954.14,949.0,953.79,363,345644,54,1,AXW,TME,0.0049188180524008555
2024-12-27,SPY,955.5,967.14,955.49,967.14,676,652248,71,1,AXW,TME,0.013899741206008617
2024-12-30,SPY,967.14,967.14,952.1,952.59,534,510876,113,1,AXW,TME,-0.015158671910790114
2024-12-31,SPY,946.26,946.78,944.54,945.91,1166,1102766,88,1,AXW,TME,-0.00703716362079672
2025-01-02,SPY,948.0,950.77,944.0,946.68,656,620615,128,1,AXW,TME,0.0008136997896905384
2025-01-03,SPY,943.66,944.32,942.19,942.19,463,436786,95,1,AXW,TME,-0.004754174143245436
2025-01-06,SPY,953.65,955.0,949.34,951.51,618,587751,87,1,AXW,TME,0.009843243650716711
